(0.000) BEGIN; args=None; alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.116000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 196; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 116000, tzinfo=datetime.timezone.utc), False, 196); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.120000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 197; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 120000, tzinfo=datetime.timezone.utc), False, 197); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.121000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 198; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 121000, tzinfo=datetime.timezone.utc), False, 198); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.122000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 199; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 122000, tzinfo=datetime.timezone.utc), False, 199); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.122000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 200; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 122000, tzinfo=datetime.timezone.utc), False, 200); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.126000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 201; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 126000, tzinfo=datetime.timezone.utc), False, 201); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.127000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 202; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 127000, tzinfo=datetime.timezone.utc), False, 202); alias=default
(0.015) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.128000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 203; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 128000, tzinfo=datetime.timezone.utc), False, 203); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.129000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 204; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 129000, tzinfo=datetime.timezone.utc), False, 204); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.132000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 205; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 132000, tzinfo=datetime.timezone.utc), False, 205); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.132000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 206; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 132000, tzinfo=datetime.timezone.utc), False, 206); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.133000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 207; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 133000, tzinfo=datetime.timezone.utc), False, 207); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.133000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 208; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 133000, tzinfo=datetime.timezone.utc), False, 208); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.138000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 209; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 138000, tzinfo=datetime.timezone.utc), False, 209); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.138000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 210; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 138000, tzinfo=datetime.timezone.utc), False, 210); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.139000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 211; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 139000, tzinfo=datetime.timezone.utc), False, 211); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.140000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 212; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 140000, tzinfo=datetime.timezone.utc), False, 212); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.016) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.144000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 213; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 144000, tzinfo=datetime.timezone.utc), False, 213); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.144000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 214; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 144000, tzinfo=datetime.timezone.utc), False, 214); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.145000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 215; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 145000, tzinfo=datetime.timezone.utc), False, 215); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.146000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 216; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 146000, tzinfo=datetime.timezone.utc), False, 216); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.150000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 217; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 150000, tzinfo=datetime.timezone.utc), False, 217); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.150000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 218; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 150000, tzinfo=datetime.timezone.utc), False, 218); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.151000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 219; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 151000, tzinfo=datetime.timezone.utc), False, 219); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.151000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 220; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 151000, tzinfo=datetime.timezone.utc), False, 220); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.156000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 221; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 156000, tzinfo=datetime.timezone.utc), False, 221); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.157000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 222; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 157000, tzinfo=datetime.timezone.utc), False, 222); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.158000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 223; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 158000, tzinfo=datetime.timezone.utc), False, 223); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.158000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 224; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 158000, tzinfo=datetime.timezone.utc), False, 224); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.162000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 225; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 162000, tzinfo=datetime.timezone.utc), False, 225); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.162000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 226; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 162000, tzinfo=datetime.timezone.utc), False, 226); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.164000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 227; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 164000, tzinfo=datetime.timezone.utc), False, 227); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.164000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 228; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 164000, tzinfo=datetime.timezone.utc), False, 228); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.169000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 229; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 169000, tzinfo=datetime.timezone.utc), False, 229); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.170000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 230; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 170000, tzinfo=datetime.timezone.utc), False, 230); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.170000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 231; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 170000, tzinfo=datetime.timezone.utc), False, 231); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
